Equipment ID,RUL,Equipment Age,Operating Envr,Operating Hours,Current Vibration,Temp Operating,Load Factor,Maintenance Strat,Last Maintenance,Major Repairs,Oil Quality,Pwr Consumption,Envr Stress Index,Criticality Score
CMPOMMP9HMSUB,18.8,2,Outdoor Mild,1638,4.48,,119.8,Reactive,60,0,72.86,55.41,8.8,8.1
TRBOMP4I232YC,44.7,76,Outdoor Mild,80602,3.29,111.84,80,Predictive,2,2,47.17,148.05,9.08,10
CNVOH4KU44V90,109.3,41,Outdoor Harsh,35407,5.74,62.97,88,Condition Based,53,4,,11.7,7.26,3.6
CMPIDHARUQNKF,12.6,126,Indoor Dusty,69154,6.57,98.98,60.8,Condition Based,92,8,,26.82,6.93,7.2
PMPIDGEKIAJW9,92.5,28,Indoor Dusty,14313,3.75,75.43,108.3,Preventive,6,1,50.63,22.68,7.1,3.2
TRBOHHJWFQV49,1.0,203,Outdoor Harsh,107557,4.64,121.68,58.6,Reactive,229,43,11.1,94.61,10,10
PMPCHEMSKRABKST,14.1,15,Chemical,9414,5.31,98.03,106.1,Preventive,26,1,51.39,17.93,10,4.5
TRBMAR5OVIVQZ2,1.0,506,Marine,301496,18.23,111.02,83.6,Condition Based,112,40,11.12,1,10,8.4
MOTICIH15JMF2,283.6,16,Indoor Clean,6155,1.96,81.91,69.1,Predictive,326,0,10.94,19.64,1.91,5.9
GENICV4DD032B,407.9,55,Indoor Clean,16156,2.29,87.76,65.5,Predictive,47,2,44.32,35.4,1.43,7.5
PMPMARLVIFRJGY,39.6,35,Marine,14695,5.32,61.69,103.5,Predictive,265,3,10.36,17.44,10,5.7
CMPOMG9O2T8TQ,180.2,21,Outdoor Mild,9310,4.09,82.55,73.3,Predictive,171,2,24.55,,5.41,6.6
PMPIDTRDS5TYY,48.9,44,Indoor Dusty,28357,3.66,84.86,49.7,Reactive,,3,10.12,7.6,4.34,4.6
CMPIC6YJJ4ENK,208.5,33,Indoor Clean,20216,3.58,91.24,70.7,Predictive,65,1,44.56,33.56,3.38,9.4
MOTOMX3PM93GP,162.5,6,Outdoor Mild,3117,2.19,81.44,50.9,Condition Based,61,1,57.55,13.22,5.19,5
GENIDJLVWKDQI,12.8,148,Indoor Dusty,27866,3.02,85.51,86.4,Reactive,40,19,10.8,40.95,5.87,9.8
TRBICECUBI5I5,228.0,117,Indoor Clean,114957,2.1,,48.8,Predictive,100,5,10.52,81.76,3.21,10
TRBOHS829GQ63,2.8,120,Outdoor Harsh,67287,4.02,116.81,120,Preventive,14,16,10.15,172.1,10,10
CMPCHEM8NJXFA2Z,1.0,104,Chemical,73651,9.85,113.77,69.3,Reactive,181,30,10.58,37.76,10,8.2
MOTICUMQ2WZCY,1.0,189,Indoor Clean,197972,4.83,63.02,45.6,Predictive,270,7,10.05,13.62,3.87,3.4
TRBICL5YC5L77,227.6,19,Indoor Clean,7794,1.09,81.5,81.9,Preventive,221,1,11.06,167.55,2.23,10
PMPID5091INHW,178.3,23,Indoor Dusty,9451,2.63,69.11,99.4,Predictive,2,1,44.7,13.66,5.03,5
PMPIDV0LYQ5GC,79.7,7,Indoor Dusty,6326,4.45,61.5,78.2,Preventive,145,0,10.31,14.21,5.83,6.9
PMPMARE2LX9ID4,17.3,7,Marine,6412,5.36,78.83,101.1,Preventive,90,1,46.3,17.22,10,8.5
PMPOM1QNG78WH,19.1,7,Outdoor Mild,2899,3.15,80.08,120,Reactive,210,0,10.77,18.87,8.2,6
GENICK9NV523E,1.0,231,Indoor Clean,182658,6.58,76.22,60,Predictive,347,7,10.37,19.73,3.75,10
PMPMARBFIS3QZT,12.0,30,Marine,14740,6.05,65.39,38.5,Reactive,465,10,10.61,6.4,9.42,3.4
MOTICP2QUPEWG,122.3,62,Indoor Clean,19021,1.79,67.98,110.8,Reactive,30,2,30.96,28.7,4.39,4.4
MOTMAR72P1E0N1,11.2,5,Marine,4521,5.83,80.76,120,Preventive,84,1,51.58,36.81,10,7.4
CMPOM8VL2QS9C,58.2,15,Outdoor Mild,9026,2.66,103.38,37.3,Predictive,274,1,10.64,18.62,5.75,7.9
VLVOMCP4U5A5N,217.8,43,Outdoor Mild,9749,0.87,61.07,64.4,Predictive,2,2,,1.89,4.35,3.8
PMPOHJG2FHW5A,11.5,54,Outdoor Harsh,41686,7.51,85.53,49.5,Preventive,52,6,31.39,9.04,9.3,2.9
PMPOH7G8RCZKE,55.3,32,Outdoor Harsh,17687,4.75,77.83,47.5,Condition Based,51,1,29.33,7.61,8.99,5
PMPIC8JXHSMFQ,127.8,21,Indoor Clean,11563,2.16,71.87,101.9,Preventive,93,0,48.69,15.04,3.67,5.3
CMPIDNJ3BKTY0,29.6,34,Indoor Dusty,57324,6.75,97.36,64.7,Predictive,25,2,37.45,37.73,7.06,6.4
MOTICNY6BSES3,240.8,9,Indoor Clean,7351,2.7,67.15,60.2,Preventive,118,0,40.5,15.18,2.71,5.9
TRBOM1FFXCTFS,16.8,128,Outdoor Mild,68003,3.22,113.57,86.9,Preventive,266,5,10.22,116.46,8.53,6.8
PMPICVP0QBJBO,206.7,11,Indoor Clean,7847,2.45,78.13,101.7,Reactive,77,2,55.95,,2.65,5
MOTIDBBBKDQMD,71.6,25,Indoor Dusty,22054,3.84,64.26,70.4,Reactive,82,6,24.75,,5.72,5.2
MOTOM1ERHMCYU,12.4,123,Outdoor Mild,50410,3.72,94.96,74.1,Reactive,847,20,11.13,23.52,6.83,5.1
CNVOHRPK8TPXM,31.6,74,Outdoor Harsh,47505,8.97,62.19,91,Preventive,19,8,,11.56,9.15,4.7
TRBOHUS9BIVZJ,7.7,32,Outdoor Harsh,45165,3.7,121.97,45.8,Preventive,96,2,21.49,80,10,10
PMPOHYOMZ32XX,21.8,3,Outdoor Harsh,2915,4.71,86.26,50.5,Predictive,53,0,44.31,9.56,8.77,6.9
PMPIDHWFLEX6Q,209.5,7,Indoor Dusty,2970,2.53,72.02,68.4,Preventive,17,0,61.95,,3.62,4.7
MOTID7FFWNS77,64.7,8,Indoor Dusty,3838,2.13,72.12,120,Condition Based,130,0,23.76,35.73,7.27,3.4
MOTOMHFS62FRD,64.0,12,Outdoor Mild,6245,1.6,79.39,38.8,Reactive,,0,37.86,9.44,4.67,3.9
VLVICMXF84QWL,259.5,2,Indoor Clean,387,0.76,60.64,82.9,Preventive,16,1,,2.1,1.96,4.7
CNVICIXJ02C7Q,95.2,1,Indoor Clean,1276,6.07,39.14,75.9,Reactive,30,0,,9.97,3.72,4.1
TRBOH3ZXC99BW,32.5,16,Outdoor Harsh,7843,2.2,125.79,101,Preventive,8,3,62.75,185.67,10,9.8
CMPMARROV3U89W,17.2,21,Marine,18582,7.54,106.51,63.9,Preventive,73,1,55.54,32.78,10,6.9
TRBOHMX6X1V5B,1.9,207,Outdoor Harsh,310149,12.12,116.96,120,Preventive,8,21,10.9,1,10,9.9
PMPICF8A7VE3U,269.1,54,Indoor Clean,14624,1.91,60.26,67.2,Predictive,80,2,31.42,9.9,1.99,7.6
GENMAR2RHDEYV1,34.0,70,Marine,27638,3.98,96.33,66.2,Preventive,124,5,17.25,33.03,10,7.6
GENMARMI0JEV40,88.6,16,Marine,9317,3.9,89.86,70.3,Predictive,,0,44.25,25.63,9.91,8.1
MOTICYO3LMC31,311.3,43,Indoor Clean,22320,2.4,74.34,86.7,Preventive,34,2,50.29,26.08,1.89,6.9
PMPICK0QHUJ2H,43.6,79,Indoor Clean,116031,6.52,71.57,105.6,Preventive,68,3,20.79,,5.42,6.3
TRBOM6GNHMFD0,20.1,146,Outdoor Mild,168213,3.9,109.51,61.5,Predictive,19,3,10.57,111.97,8.22,8.8
CMPMARRANQTGVD,12.7,31,Marine,14757,5.42,107.54,87.6,Preventive,202,6,11.09,43.28,10,10
TRBOHE061Y98B,25.1,20,Outdoor Harsh,13093,2.25,113.77,69.5,Preventive,195,2,11.04,151.43,10,9.8
VLVOMJWFFB28U,62.6,31,Outdoor Mild,17909,1.72,49.67,87.4,Preventive,420,0,,3.23,6.7,1
PMPIC75SUZV8M,93.0,61,Indoor Clean,32466,3.85,74.63,44.4,Preventive,55,2,36.57,8.4,3.78,5.8
PMPOMXHMDE6EY,80.5,46,Outdoor Mild,21577,3.79,84.47,88.1,Condition Based,59,0,59.04,15.01,6.9,4.8
CNVMARL0XJ5FPZ,53.0,12,Marine,12797,12.4,64.04,90,Condition Based,,0,,14.91,9,7.7
CNVCHEMLBKQHZNH,66.7,15,Chemical,16784,13.75,47.85,56.8,Condition Based,67,0,,9.75,9.84,5.8
GENOHF5Y17E7V,1.0,228,Outdoor Harsh,167338,14.97,93.34,95.8,Preventive,0,34,10.7,1.14,9.93,10
TRBOHZO05L557,28.1,56,Outdoor Harsh,28497,3.42,100.07,74.7,Condition Based,43,5,28.49,116.9,9.75,8.7
TRBOHK0T1HPKL,11.0,95,Outdoor Harsh,113329,5.57,113.09,85.3,Preventive,197,8,11.07,88.15,9.34,9
MOTID75MQ8TPM,1.0,218,Indoor Dusty,114417,6.23,69.65,50.2,Preventive,72,18,10.11,14.42,5.46,5
CMPOH8SPNKXQK,26.4,27,Outdoor Harsh,21181,4.23,114.24,51.4,Preventive,130,1,12.6,21.96,8.39,8.5
CNVICDE4ASM7C,168.5,29,Indoor Clean,24661,4.94,47.3,80.6,Preventive,71,1,,,2.48,3.5
GENOMTEEVJCCD,133.8,18,Outdoor Mild,7643,2.5,70.7,61.2,Condition Based,152,0,14.57,27.06,5.82,8.7
PMPOHF667I8M0,26.7,40,Outdoor Harsh,29083,6.39,96.11,77.2,Preventive,22,3,,13.15,9.28,6.6
MOTID4LQP6N7O,1.0,252,Indoor Dusty,84829,6.01,85.16,63.7,Preventive,68,7,10.24,,4.83,5.1
VLVOMUXLKJO99,207.0,3,Outdoor Mild,776,0.8,63.06,67,Predictive,9,0,,2.03,5.33,4
PMPOHICKBOX2Z,56.0,24,Outdoor Harsh,11310,4.9,87.6,74.8,Predictive,111,1,37.5,,8.9,6.1
MOTCHEME97UAM35,51.7,21,Chemical,19581,5.71,,66.5,Predictive,9,0,61.8,18.6,10,4.9
MOTOMPAQKHNX2,134.3,45,Outdoor Mild,19763,2.41,89.28,68.1,Preventive,84,5,36.99,17.85,5.47,6.7
PMPICD97M6DG9,427.8,2,Indoor Clean,947,2.1,64.27,120,Predictive,60,0,58.3,17.38,4.16,4.5
VLVOHS6ILWJLB,40.6,34,Outdoor Harsh,7440,1.78,74.42,85.7,Preventive,100,5,,2.98,8.48,2.7
PMPOHRZ5LBRYE,78.4,20,Outdoor Harsh,5674,4.14,80.64,87.9,Condition Based,11,0,47.3,16.29,7.84,6.9
PMPCHEMBLUA0MK0,15.5,65,Chemical,42070,5.15,97.42,67.7,Predictive,33,8,19.64,9.84,10,6
MOTOMRT6ETGL6,100.6,18,Outdoor Mild,7954,2.04,80.18,63.8,Preventive,110,2,42.1,12.6,5.08,5.2
PMPOMQIQVPDXG,146.0,62,Outdoor Mild,25198,3.16,85.17,55.6,Preventive,28,4,61.12,8.8,4.67,5.7
CMPOMZI8AZS9U,5.1,132,Outdoor Mild,206659,12.32,92.34,71.3,Preventive,265,10,10.06,44.94,7.12,8.5
PMPID7SUTFJO8,80.0,64,Indoor Dusty,52823,4.96,59.15,46.5,Preventive,81,1,10.38,,5.35,5
MOTOMOYB2F0OR,107.8,59,Outdoor Mild,18912,1.92,78.1,57.2,Reactive,275,3,10.46,15.24,4.56,5.4
CNVICOJX0SA27,116.0,38,Indoor Clean,27035,4.18,41.59,120,Preventive,50,3,,15.19,5.17,1.7
MOTIDVJ41SS5E,316.6,1,Indoor Dusty,329,2.31,66.15,86.3,Predictive,30,1,47.4,18.49,3.46,3.1
CNVCHEM9UG7EGO8,100.4,32,Chemical,32992,13.03,61.82,80.6,Preventive,,2,,13.67,10,1.2
GENOM1W293NFF,38.2,45,Outdoor Mild,33074,4.11,77.22,120,Preventive,26,3,58.33,49.34,9.39,10
TRBMARXQJZBJ5V,32.1,1,Marine,861,3.81,98.01,56.3,Preventive,30,0,71.51,90.72,10,7.6
PMPIDPAZ9NWP8,39.5,2,Indoor Dusty,1659,5.37,88.55,89.6,Preventive,60,0,25.03,16.51,5.56,6.8
CMPCHEMA398WECO,8.3,61,Chemical,26475,7.44,106.58,71.3,Preventive,1,11,28.82,38.58,10,8.3
PMPOMKPF91VRJ,85.4,28,Outdoor Mild,10849,2.62,76.27,46,Preventive,124,0,28.49,8.32,6.04,5.1
CNVOMK4QA6PEW,89.7,19,Outdoor Mild,14493,6.25,60.82,96.1,Predictive,8,0,,14.53,7.03,4.4
PMPIC3AFW7F3S,1.0,228,Indoor Clean,119228,6.33,70.26,95.7,Predictive,440,9,10.32,18.78,4.54,10
PMPIDKTH9QEQD,116.2,14,Indoor Dusty,6632,2.25,72.86,71,Reactive,318,1,10.96,12.41,4.52,5.1
PMPOHKMVS6XRW,24.6,54,Outdoor Harsh,33314,4.99,85.71,93.3,Predictive,13,5,24.79,14.68,9.09,6.5
MOTOMU5IK7ULL,42.5,60,Outdoor Mild,50223,4.06,76.92,80,Preventive,4,7,45.18,22.95,7.48,5.7
CNVCHEMD02MP8ET,28.4,16,Chemical,9607,7.3,67.26,120,Preventive,190,2,,16.9,10,2.3
CNVICHOP979CF,279.6,1,Indoor Clean,359,2.81,58.3,46.1,Preventive,30,0,,5.57,2.07,2.7
MOTICWHZXP2JV,424.8,64,Indoor Clean,18847,1.99,68.99,70.9,Condition Based,108,1,21.4,18.37,2.51,3.8
PMPMARSPEHJLNR,25.8,15,Marine,10596,5.33,69.97,76.7,Preventive,,3,40.31,14.7,9.93,5.9
CNVOMYQNVCF4R,1.0,122,Outdoor Mild,68018,7.36,64.73,54.6,Reactive,48,13,,7.38,6.23,5.3
CNVICSHO8EZO0,500.0,23,Indoor Clean,16310,4.63,44.94,66.3,Condition Based,2,1,,6.98,1.36,5.6
CNVOMCYR9ZCNL,234.6,58,Outdoor Mild,41786,4.95,43.8,50.8,Predictive,,2,,6.71,4.85,3.8
CNVOHJV8IKNBZ,46.5,2,Outdoor Harsh,1371,6.74,56.91,113.1,Predictive,37,0,,16.44,10,2.9
CMPIDURDPRANA,54.9,111,Indoor Dusty,62121,3.96,91.51,65.8,Preventive,,5,10.42,32.94,4.82,7
PMPMAR068H0QSR,43.5,48,Marine,38085,6.95,75.74,52.8,Condition Based,16,4,,7.34,9.8,5.4
PMPOHASLR4VPQ,110.3,20,Outdoor Harsh,8151,4.11,77.14,77,Condition Based,38,2,45.2,13.66,8.37,6.3
PMPOMZTGQ9IG9,3.5,128,Outdoor Mild,64403,3.81,78.02,110.9,Reactive,147,10,10.33,17.06,9.39,3.7
TRBOHZWGLGE10,8.4,85,Outdoor Harsh,70508,4.76,,50.3,Preventive,,11,,64.23,10,10
PMPIDTZKFMK1Q,169.3,64,Indoor Dusty,37602,4.81,71.3,86.1,Condition Based,29,3,30.45,14.84,5.99,4.9
CNVOHL7SUR2RG,76.9,68,Outdoor Harsh,28253,7.41,66.13,55.4,Predictive,71,4,,7.88,7.6,4.9
CNVICABD8HN5B,330.2,48,Indoor Clean,54885,5.3,35.44,68,Predictive,34,2,,8.01,1.5,3.1
GENMARTX98E3JI,13.7,33,Marine,15201,5.94,89.93,106.3,Preventive,72,10,,35.45,10,9.4
MOTIDUQ298OTX,166.4,10,Indoor Dusty,3115,1.69,68.18,88,Reactive,41,4,57.66,18.83,3.58,5.3
PMPOHWKJ3MC5S,8.0,58,Outdoor Harsh,34694,4.75,75.17,88.3,Reactive,119,10,11.35,13.75,8.48,6.6
TRBOH74ASJUB0,4.1,140,Outdoor Harsh,72584,4.3,128.74,34.7,Preventive,101,18,10.63,,10,8.9
CNVMAR5G2WQSL7,1.0,160,Marine,119227,16.26,59.49,65.5,Reactive,225,46,,13.37,9.18,5.7
CMPICG72ICZN2,166.5,39,Indoor Clean,34479,2.82,88.91,76,Condition Based,1,1,44.95,39.69,2.18,8.6
PMPMARF28MEOFP,1.0,136,Marine,84217,9.93,86.61,55.9,Preventive,53,19,10.17,13.07,10,5.4
CNVOHQJ342YCV,21.7,4,Outdoor Harsh,5788,10.22,68.01,120,Predictive,120,0,,21.38,10,5.6
CMPOMNQN02NAU,1.0,219,Outdoor Mild,168870,12.15,92.11,120,Predictive,112,8,10.93,73.77,10,10
TRBOHKWU0PND8,29.2,37,Outdoor Harsh,22787,3.28,117.96,68.9,Preventive,80,6,14.02,123.2,10,10
PMPOMPQTGLV0A,82.9,2,Outdoor Mild,2144,5.04,,71.2,Reactive,60,1,56.66,11.43,6.47,5.9
PMPOHDV8DLZDI,10.0,50,Outdoor Harsh,29374,5.36,101.19,88.1,Preventive,154,11,10.1,15.14,8.75,6.7
PMPMARRNA7QXCR,54.6,5,Marine,2961,4.91,66.13,61.9,Preventive,80,0,50.87,11.29,9.06,5.7
CMPOM56S2OAW7,112.3,14,Outdoor Mild,9213,3.45,79.34,95.2,Preventive,106,1,,41.8,5.68,7.7
CNVOMDQM3Z2JB,129.6,46,Outdoor Mild,21848,3.46,52.75,74,Reactive,53,6,,9.66,6.12,1.8
VLVIDDNJF8E63,70.8,37,Indoor Dusty,16264,1.83,46.19,48.9,Preventive,35,5,,1.92,6.21,1.6
VLVOMA6WSEDMY,109.7,48,Outdoor Mild,8227,0.97,74.23,86.5,Predictive,33,4,,2.64,4.98,3.5
MOTICZF9X2ZDA,255.5,66,Indoor Clean,60101,3.53,63.17,59.5,Condition Based,29,3,46.78,17.79,2.82,6.6
CMPICSZSVRX1U,126.8,9,Indoor Clean,6667,3.91,89.66,118.3,Preventive,42,1,68.76,54.27,4.3,8.6
TRBOH2FO93MPM,2.8,228,Outdoor Harsh,174708,7.61,128.54,72.2,Predictive,28,21,11.14,45.97,10,8.6
PMPOH5P4V7P7U,6.7,81,Outdoor Harsh,62342,9.22,92.77,94.1,Preventive,208,10,10.9,17.34,8.91,6.1
CMPIDUH8QL552,42.6,8,Indoor Dusty,7136,5.38,95.86,72.1,Preventive,89,0,41.45,31.9,6,8.2
PMPIDUE3UEN98,153.0,8,Indoor Dusty,4159,3.12,65.99,55.5,Preventive,11,0,54.13,8.65,4.06,7.1
MOTICNHFH1MZC,1.0,383,Indoor Clean,224656,6.77,78.03,63.6,Preventive,19,27,10.24,22.05,2.91,3.4
CMPIDNL2GWYUN,1.0,193,Indoor Dusty,100508,5.18,95.19,69.5,Condition Based,37,12,10.02,39.94,6.08,9.4
MOTOHST9BRXXR,13.1,114,Outdoor Harsh,51737,5.58,91.38,50.1,Predictive,109,6,10.95,20.52,9.91,4.6
CMPCHEMOYJJDTVP,14.9,16,Chemical,11299,6.82,105.59,57.7,Condition Based,119,1,11.38,26.98,10,9.6
MOTID2NMCIWQ0,74.0,6,Indoor Dusty,2721,2.66,,110.7,Reactive,180,0,21.92,25.2,6.32,4.5
PMPOHBA22QVIV,27.1,4,Outdoor Harsh,3868,7.14,90.08,59.5,Condition Based,33,0,59.04,12.11,9.01,7.2
CMPOMK093S5FG,50.9,75,Outdoor Mild,58894,4.5,95.11,31.1,Preventive,0,5,43.11,12.51,5.96,7.8
