Equipment ID,RUL,Equipment Age,Operating Envr,Operating Hours,Current Vibration,Temp Operating,Load Factor,Maintenance Strat,Last Maintenance,Major Repairs,Oil Quality,Pwr Consumption,Envr Stress Index,Criticality Score
GENOHB3IBVSI1,17.9,57,Outdoor Harsh,42255,6.69,73.49,44.6,Preventive,190,11,10.82,13.94,8.72,6.8
PMPIDSNUCX4KV,69.3,56,Indoor Dusty,41639,4.64,75.13,44,Condition Based,97,2,10.85,6.34,5.71,8.2
VLVMARIN46LFVD,30.7,43,Marine,16545,2.55,82.41,83.4,Condition Based,82,3,,2.82,10,2.7
CMPCHEMWBD2ERXF,1.0,87,Chemical,65164,11.2,115.58,49.3,Reactive,184,14,10.9,30.98,10,10
GENOH4TBGB40B,30.6,7,Outdoor Harsh,2734,3.45,101.33,79.4,Preventive,39,1,45.26,38.51,9.51,9.5
GENCHEMXQ7C6EP9,25.5,5,Chemical,2673,5.47,98.85,84.8,Predictive,8,1,78.53,36.93,10,10
VLVOMP9MTXA2M,83.7,4,Outdoor Mild,1598,1.22,58.13,95.9,Preventive,29,1,,2.99,7.19,4.7
CNVCHEM8LT3KMRB,57.7,34,Chemical,54923,12.52,58.15,74,Condition Based,2,3,,,10,4.5
VLVOMBOYDPPUT,151.4,21,Outdoor Mild,7226,1.05,69.61,81.1,Preventive,18,1,,2.6,4.67,2.2
CMPOHP6EJBEC7,16.5,3,Outdoor Harsh,2750,6.3,100.87,74,Preventive,90,1,34.54,35.07,8.67,6.5
TRBOM667NNMWO,1.0,327,Outdoor Mild,569106,12.37,112.1,59.1,Condition Based,3,7,10.1,1,7.63,7.4
CNVOMMKRTXQOI,155.7,13,Outdoor Mild,12552,5.25,34.86,60,Condition Based,76,1,,8.19,5.64,3.9
PMPOHV0VYN16A,9.4,2,Outdoor Harsh,2547,7.09,88.44,117.3,Preventive,13,0,65.96,23.04,10,3.6
PMPID7GWTEZ30,86.9,5,Indoor Dusty,5076,5.38,65.44,58.4,Predictive,88,0,39.86,10.16,5.24,6.2
CMPIDZXQJG5PY,25.8,10,Indoor Dusty,7600,4.97,108.59,99.6,Condition Based,93,0,27.21,53.87,7.94,7.6
VLVOHV60KEPVP,30.2,37,Outdoor Harsh,16202,2.19,84.82,43.7,Condition Based,141,2,,1.74,8.71,3.5
TRBOHOVX8NA96,13.5,70,Outdoor Harsh,68062,4.34,110.56,60.1,Preventive,78,8,24.53,80.54,10,9.7
CMPIC87NARKWS,184.7,7,Indoor Clean,8365,4.26,79.61,61.7,Preventive,24,1,68.67,28.24,1.73,8.4
CNVMARLK2ZGVQY,161.9,18,Marine,10217,7.78,50.06,73.3,Predictive,15,1,,9.74,9.54,4.8
GENOMCTN35VUX,35.2,43,Outdoor Mild,20877,3.83,87.03,78.5,Reactive,19,9,54.01,35.65,7.24,9.8
CMPIDN36XCQ4L,29.0,6,Indoor Dusty,6119,6.81,98.93,62.6,Preventive,180,0,10.42,32.32,5.35,9.8
PMPOHLESM2BXB,8.8,80,Outdoor Harsh,48963,7.05,98.6,63.1,Condition Based,219,4,10.14,12.39,10,8.4
CNVCHEMS7W2XNUS,1.0,238,Chemical,118292,22.41,61.43,52.8,Predictive,187,14,,,10,3.6
PMPMARP9I2MAOI,35.5,58,Marine,26846,6.87,56.03,49.2,Preventive,8,3,52.81,,9.73,3.9
PMPICMJVQ0DZ7,226.4,24,Indoor Clean,20972,2.64,66.86,94.2,Preventive,25,1,67.13,11.89,2.12,4.4
GENIC4GD397PK,331.3,69,Indoor Clean,25331,2.39,72.49,67.2,Condition Based,91,0,25.87,,1.89,7.6
MOTID3O3COTFI,42.7,116,Indoor Dusty,37929,3.91,91.1,70.8,Predictive,355,4,11,,6.09,3.9
MOTOH2K1R1498,11.5,44,Outdoor Harsh,23261,3.88,88.91,51.9,Reactive,30,16,32.85,14.83,9.82,7.2
TRBOHFM30QPWV,26.6,2,Outdoor Harsh,2265,4.23,111.84,88.6,Predictive,57,0,39.65,135.46,10,8.6
MOTIC6LOP4464,500.0,1,Indoor Clean,287,1.39,63.84,79.3,Preventive,30,0,78.04,21.62,0.75,3.2
MOTOHNHIJ2AVC,20.5,43,Outdoor Harsh,11922,2.42,94.01,93.3,Reactive,408,11,10.73,26.04,8.2,6.2
PMPOHIZCMOLK1,29.3,51,Outdoor Harsh,35982,5.78,70.74,58.7,Predictive,57,2,31.9,11.08,8.28,6.2
TRBID9547Q18Z,56.6,48,Indoor Dusty,44027,2.83,105.81,43.1,Condition Based,77,1,10.39,75.35,6.62,9.2
PMPICSN6J28SX,234.1,33,Indoor Clean,26678,3.79,59.65,61.7,Predictive,,1,10.08,10.31,3.91,5.5
MOTOMTQ078A3Y,59.0,29,Outdoor Mild,10997,1.99,80.21,120,Condition Based,90,0,39.15,28.48,7.8,4.2
PMPOH9J4I6BYB,41.9,13,Outdoor Harsh,7078,4.24,86.85,76.5,Condition Based,21,0,51.55,,9.07,6.1
CMPICQFH3G8RA,103.6,54,Indoor Clean,33555,3.12,87.07,88.4,Preventive,228,5,10.37,39.72,3.18,10
TRBOMPU0UH9GZ,62.9,90,Outdoor Mild,37554,1.98,108.04,78,Preventive,169,6,10.38,126.86,6.49,10
GENOMWWI9FVG7,43.8,45,Outdoor Mild,15436,3.6,83.39,120,Preventive,114,6,24.26,53.06,9.31,6.7
CMPOMHYOOBNLY,10.2,87,Outdoor Mild,60321,4.96,92.78,93.6,Reactive,23,17,31.68,,7.31,8.7
MOTICGRVTKDN4,500.0,60,Indoor Clean,32820,1.86,54.73,69.6,Condition Based,10,2,41.53,16.69,2.36,4.9
VLVIDQ4MKSXB1,272.9,17,Indoor Dusty,5890,0.93,54.36,76,Preventive,45,1,,2.4,4.44,3.8
MOTICOIJO9MNX,274.2,21,Indoor Clean,3958,1.5,66.32,62.1,Condition Based,30,5,,15.37,2.75,3.8
CNVOHLKQWQMWQ,29.5,13,Outdoor Harsh,19651,12.02,52.5,106.2,Preventive,19,5,,17.72,10,4.5
TRBOHIJ7LL7ZJ,19.1,91,Outdoor Harsh,100741,4.82,116.12,78.1,Predictive,2,6,31.35,102.91,9.72,10
VLVOHH8P2AWJX,43.8,7,Outdoor Harsh,3082,1.86,79.28,68.9,Preventive,33,3,,2.51,9.04,1.3
GENIDJMP8KIP9,131.1,88,Indoor Dusty,43673,3.7,75.16,61.1,Preventive,79,3,10.85,30.4,5.18,9.1
CMPOMCZC9RDCO,61.5,14,Outdoor Mild,11581,4.33,,59.6,Reactive,81,2,54.26,29.43,5.58,6.8
VLVOMDZY4EF2I,291.1,23,Outdoor Mild,4936,1.09,59.07,79.7,Condition Based,81,1,,2.61,4.73,2.4
CNVOH00K67C49,79.7,35,Outdoor Harsh,25174,9.31,51.05,71,Preventive,102,4,,8.75,8.59,6.9
CMPCHEM3WITPML5,2.3,61,Chemical,40266,7.42,106.54,51,Reactive,314,14,10.74,29.46,10,8.6
PMPCHEM3LEYODRG,13.8,20,Chemical,15761,6,90.87,120,Preventive,26,2,44.05,20.3,10,9.6
MOTIDMFY4MHHE,98.4,25,Indoor Dusty,11165,2.19,79.63,59.9,Reactive,95,3,16.66,,3.25,5.7
TRBOMSFQIB661,72.6,58,Outdoor Mild,42608,2.62,95.88,79.6,Preventive,0,3,57.72,163.58,7.19,9
GENOMD596EJO3,92.3,47,Outdoor Mild,20550,3.12,74.29,50.3,Preventive,314,2,11.03,23.53,6.39,10
CNVOHAK4LVR2E,111.7,58,Outdoor Harsh,30448,7.21,57.61,76.8,Predictive,122,3,,10.64,7.84,2
PMPOHL5SG00SU,46.7,2,Outdoor Harsh,948,2.97,82.06,55.1,Predictive,60,0,41.67,8.89,6.74,7
CNVOMI8030TIT,104.7,5,Outdoor Mild,5930,6.56,55.72,63.4,Preventive,150,0,,8.08,6.3,7.1
TRBOMAAZQWILN,80.8,7,Outdoor Mild,2858,1.31,113.77,79.4,Preventive,66,2,68.4,152.64,7.41,9.2
CMPIDEXFB7GNQ,29.0,105,Indoor Dusty,55527,5.32,83.78,52.5,Reactive,545,8,10.55,28.58,5.84,9.5
CNVIC08Q8U0TL,94.5,66,Indoor Clean,63004,5.89,51.52,66.2,Preventive,115,9,,7.21,2.96,4.3
PMPOH6PB053HY,5.6,88,Outdoor Harsh,54700,6.76,93.87,111.1,Preventive,37,10,23.39,18.79,10,5.2
MOTIDWSQGEC2K,291.8,17,Indoor Dusty,11784,2.66,75.39,88.6,Predictive,37,1,33.81,20.28,3.74,3.3
CNVOHEQAWLBQ1,99.4,2,Outdoor Harsh,1499,6.29,61.55,80.4,Condition Based,60,0,,9.88,9.37,5.7
VLVOHHNL3KNZF,57.3,13,Outdoor Harsh,1094,0.86,73.84,96.3,Reactive,247,2,,3.39,7.87,2.5
PMPIDE3YBOK8M,125.2,6,Indoor Dusty,7649,6.29,56.93,70.1,Predictive,0,0,67.38,13.86,4.74,7.4
MOTICWP3GM4BC,265.5,11,Indoor Clean,4792,1.53,68.13,85.4,Preventive,173,1,22.96,,0.89,7.8
GENIDF6TJJA2B,51.7,154,Indoor Dusty,46062,3.88,93.03,64.5,Predictive,151,4,10.15,35.29,6.08,9.4
PMPID182RA8FY,106.8,61,Indoor Dusty,31044,2.97,74.45,66.1,Preventive,33,2,23.75,12,4.02,5.8
CNVOH2XG20PKE,70.2,25,Outdoor Harsh,12721,6.74,70.67,79.8,Preventive,5,2,,11.43,8.63,3.4
TRBMAR1GOT4EU7,1.0,183,Marine,346206,14.46,117.6,80,Reactive,20,48,10.83,1,10,8.6
CMPOHGP5YT3P2,27.6,52,Outdoor Harsh,28445,4.2,98.56,37.5,Predictive,128,3,10.88,16.51,8.08,5.5
TRBOM3W5LCS8O,218.7,22,Outdoor Mild,18089,2.19,100.59,67.4,Preventive,130,1,48.05,123.74,5.66,9.7
CMPOMF53C20CZ,122.7,12,Outdoor Mild,3650,2.39,89.1,78.1,Condition Based,37,0,,39.15,4.93,8.7
CNVOMTK2VUZ2C,87.0,10,Outdoor Mild,8964,5.92,52.18,120,Preventive,128,1,,18.6,7.81,4.5
GENOHF9JTFQLA,42.7,4,Outdoor Harsh,1141,2.18,98.34,51.7,Reactive,42,1,37.76,25.13,7.49,6.1
CNVOHS92M77Y9,41.5,30,Outdoor Harsh,13701,6.91,63.07,120,Preventive,35,5,,18.26,10,1.1
CMPOMNYIA2QVJ,61.4,24,Outdoor Mild,11886,3.11,86.46,109.3,Predictive,5,3,66.18,52.94,7.85,6.5
VLVMARUUCKL51V,44.5,12,Marine,4430,1.98,55.17,114.5,Condition Based,23,0,,3.87,10,4.1
TRBOHSIQ4E1KF,24.0,4,Outdoor Harsh,4443,2.99,109.24,108.9,Preventive,120,3,43.83,185.93,10,6.3
PMPOM4W7UOHOC,58.5,33,Outdoor Mild,23348,3.89,76.71,87.9,Reactive,11,2,70.32,16,7.16,4.4
PMPOHWX7FNQ5S,24.3,9,Outdoor Harsh,6835,5.73,92.38,88.8,Condition Based,63,0,35.74,15.25,8.72,5
CNVIDUTP4BVR9,290.1,57,Indoor Dusty,26061,4.42,50.52,61.7,Preventive,15,3,,7.49,3.33,3.7
GENOHSY5THNI6,38.0,45,Outdoor Harsh,15988,3.81,92.15,66.6,Predictive,506,1,10.66,27.25,9.07,9.4
CMPOHDSX94WZR,5.4,41,Outdoor Harsh,61413,12.02,121.78,84.7,Predictive,222,6,10.9,59.17,9.53,8.3
CNVIC8E3RD5EC,292.9,7,Indoor Clean,4463,3.72,60.3,50.3,Preventive,19,1,,6.48,2.83,3.7
PMPOMAPW72G6K,86.3,45,Outdoor Mild,20963,3.38,72.49,65.7,Preventive,133,1,24.53,10.09,5.28,4.1
PMPOHDMB29HT3,82.1,16,Outdoor Harsh,8859,4.32,80.82,45.5,Predictive,19,2,57.25,7.78,8.86,8.4
GENOMQN08ZO5E,269.4,12,Outdoor Mild,6666,2.83,81.85,58,Preventive,4,0,,,4.86,9.8
PMPOHL9YA1QVZ,72.3,17,Outdoor Harsh,8181,3.71,89.48,57.7,Predictive,25,1,55.51,9.69,7.32,5.4
MOTID933YFEWL,74.8,85,Indoor Dusty,43354,3.55,66.26,91,Preventive,267,6,10.58,25.3,5.84,4.2
PMPOHAYBS4293,26.5,41,Outdoor Harsh,28642,6.26,,65.2,Predictive,1,2,50.02,11.94,9.92,6
PMPCHEM1VSDNWPE,13.3,6,Chemical,9432,9.09,89.79,82.6,Preventive,13,0,49.62,18.19,10,7.2
CNVID79EDY4OZ,188.6,31,Indoor Dusty,25517,5.77,44.76,85.2,Condition Based,51,3,,12.31,3.46,2.7
TRBOMTR8M1O3I,22.5,147,Outdoor Mild,73807,3.56,100.45,104.9,Preventive,11,8,10.61,135.23,8.82,9.5
MOTICAQKYKAOC,208.4,15,Indoor Clean,6804,1.78,59.39,120,Condition Based,18,2,75.32,27.22,5.07,5.9
PMPID0J3K5J0H,176.3,8,Indoor Dusty,4986,3.02,78.6,76.5,Preventive,6,0,49.55,10.33,4.16,4.8
CMPCHEM4W2AKMF2,9.5,47,Chemical,16555,6.41,104.83,99.6,Reactive,423,6,10.5,50.3,10,10
CNVIC2IZ9WLC2,152.1,51,Indoor Clean,30535,3.49,46.17,116.1,Predictive,92,0,,13.35,5.04,6.3
MOTOHNQTI9KEM,1.0,178,Outdoor Harsh,83684,5.99,98.59,64.3,Preventive,4,25,10.04,21.87,9.62,2.1
CNVMARTZBCRGRF,9.3,39,Marine,43151,13.11,60.28,49.2,Reactive,131,11,,7.74,9.15,3.1
MOTCHEMA2DQZ59M,13.3,111,Chemical,54185,6.13,96.71,93.9,Predictive,31,6,10.13,31.29,10,5.7
TRBOHFMLBTJK8,22.4,12,Outdoor Harsh,7562,2.78,105.74,60.8,Predictive,288,1,10.05,88.03,9.48,10
CNVICIPYZS1ET,199.5,65,Indoor Clean,51908,6.55,,36.3,Predictive,70,5,,4.23,4.09,3.8
MOTOHBX4Q7JAA,6.6,88,Outdoor Harsh,37393,4.15,88.41,37.3,Preventive,160,14,10.74,10.12,9.1,8.4
TRBOHZI3XO1UO,10.5,46,Outdoor Harsh,23825,2.92,127.09,120,Preventive,23,6,44.05,,10,9.7
TRBOM4OJ6FYZM,135.9,8,Outdoor Mild,3599,1.39,109.78,78.3,Preventive,26,0,67.4,186.37,7.05,9.7
MOTIDRM0LIGQN,101.7,36,Indoor Dusty,11259,2.18,81.59,77.5,Predictive,116,2,16.69,19.57,5.01,2.1
PMPIDXOSOTVZ2,116.6,14,Indoor Dusty,8100,3.06,,102.6,Preventive,17,1,57.34,13.87,5.86,6.7
TRBOMZ0Q91FSN,166.7,152,Outdoor Mild,94492,3.41,80.71,92.3,Predictive,284,8,10.37,168.93,6.04,8.9
VLVOMDAKRMAJJ,108.7,20,Outdoor Mild,7496,1.12,,63.5,Preventive,246,3,,2.01,4.77,4.1
GENOMEVSYK71T,59.9,26,Outdoor Mild,9042,2.39,103.02,119.2,Condition Based,140,0,10.59,61.65,8.5,7.4
CMPOMVRCBIVE0,16.0,83,Outdoor Mild,106052,7.64,97.95,96.5,Condition Based,,2,48.28,61.34,8.18,7.7
MOTICHEO8Q5LB,182.7,37,Indoor Clean,36122,3.3,67.66,53.8,Condition Based,19,1,58.93,,3.27,6.2
GENOHKO5I2WB7,182.0,42,Outdoor Harsh,10828,2.91,84.02,66,Preventive,23,2,38.45,28.42,7.03,10
CMPOMOKB2A9E8,64.3,11,Outdoor Mild,6085,3.49,102.08,120,Condition Based,20,0,62.66,63.22,8.19,6.8
MOTICRNFO90RF,1.0,421,Indoor Clean,249976,10.62,81.71,112.5,Preventive,3,30,11.05,,5.5,3.9
PMPOMKGGPDXFF,186.6,15,Outdoor Mild,5611,2.28,85.33,87.6,Predictive,22,0,77.06,14.85,5.09,7.1
CNVMARAN9F8LMF,52.8,33,Marine,31164,13.16,71.25,79.1,Condition Based,,4,,,9.5,3.7
PMPID7B6AV7ND,51.0,40,Indoor Dusty,14778,3,92.86,120,Predictive,106,2,,16.64,7.38,6.6
CMPICLCPFEIXK,163.5,5,Indoor Clean,4660,4.32,79.5,62.7,Condition Based,150,0,16.94,30.63,1.77,10
GENCHEM1CLE638D,10.2,5,Chemical,1532,4.26,103.91,78.5,Reactive,150,4,10.3,27.56,10,10
CMPOMUUBLVD9U,27.6,67,Outdoor Mild,70106,6.09,96.7,96.8,Preventive,27,4,51.26,,7.58,5.4
PMPMAR9O5GMV2O,31.3,33,Marine,14364,6.12,69.97,53.8,Preventive,183,3,10.48,8.74,9.05,6.1
PMPOMWT6AZM6U,204.5,7,Outdoor Mild,4837,3.43,70.78,66.8,Condition Based,80,0,50.16,11.68,4.48,7.6
PMPOHXYMMFHBF,8.3,92,Outdoor Harsh,60027,7.02,83.3,112.4,Predictive,108,8,10.88,20.02,10,6.1
CMPICMLBEJEVC,118.5,63,Indoor Clean,53662,4.6,83.95,66.6,Condition Based,50,3,21.93,,2.41,8.4
GENIC5U85653V,293.9,6,Indoor Clean,2161,1.76,84.62,60.3,Preventive,40,0,74.03,28.46,1.68,10
CNVCHEMPA5PPVSO,20.0,80,Chemical,87336,20.18,66.94,81.2,Predictive,,7,,15.59,10,4.2
MOTOHDXAV283B,21.0,20,Outdoor Harsh,11716,3.2,93.66,78.8,Preventive,287,6,10.27,21.98,9.82,5.3
GENOHDFYY47GO,45.8,14,Outdoor Harsh,7894,4.13,87.49,62.4,Preventive,61,1,,28.55,9.38,8.7
GENICGVM1NECU,500.0,23,Indoor Clean,8975,1.85,70.81,63.9,Preventive,105,0,42.45,35.68,0.49,7.7
GENOMZ6JMDUHZ,235.4,4,Outdoor Mild,1130,2.39,90.04,71.1,Preventive,,0,72.34,29.29,5.52,9.3
MOTIDWR4WT4J4,147.0,107,Indoor Dusty,88028,5.45,71.04,76.4,Condition Based,32,2,12.29,19.1,5.4,5.5
TRBCHEM6T1TNIUY,15.9,88,Chemical,54833,3.85,,75.6,Preventive,107,8,10.1,108.49,10,9.9
CNVOHZ0ZN6FFK,65.4,1,Outdoor Harsh,528,7.12,,120,Predictive,24,0,,13.81,10,2.9
PMPOHFCV554LE,1.0,135,Outdoor Harsh,61817,6.39,91,113.6,Preventive,75,17,10.34,20.96,10,7.4
PMPCHEMFPFKBLNV,18.6,92,Chemical,49521,8.78,78.4,90.4,Predictive,33,4,18.37,15.64,10,6.8
PMPOMUN8WWD7Y,23.1,46,Outdoor Mild,35650,3.99,72.86,90.2,Reactive,391,12,10.2,13.57,6.8,5.7
GENOHXZBNSUVQ,2.5,216,Outdoor Harsh,121569,8.5,87.07,53.2,Condition Based,55,16,11.08,15.39,8.78,8.8
CMPOMTNH8UI1B,57.3,8,Outdoor Mild,6112,4.68,97.47,55.7,Predictive,78,0,43.82,25.29,6.06,4.9
PMPMARIQPDUUKB,29.3,19,Marine,8897,6.52,89.81,64.9,Condition Based,35,2,58.71,11.62,9.16,6.4
PMPOHFX7NW8IL,40.1,22,Outdoor Harsh,14540,4.85,88.48,67.8,Predictive,257,3,10.94,10.2,8.54,8.7
MOTICKJ95UF6K,345.2,52,Indoor Clean,19856,1.49,70.64,56.1,Predictive,56,3,26.93,14.46,2.7,3.7
MOTIDAUQ1824Y,32.6,63,Indoor Dusty,40219,3.4,77.91,39.3,Reactive,55,8,15.23,10.13,5.38,6.3
CNVICTK2JE6ZQ,224.2,43,Indoor Clean,21048,3.79,48.81,46,Condition Based,83,2,,5.64,1.95,5.7
